fw,lts,ttr,af,ttl,size,dup,rcvd,sent,min,max,avg,msm_id,prb_id,timestamp,group_id,stored_timestamp
5080,30,50.890465,4,115.0,48,0,3,3,100.172382,100.243571,100.2168783333,51193786,11649,2023-03-22 21:43:16,51193786,1679521397
5080,22,23.147403,4,57.0,48,0,3,3,4.393221,4.450409,4.4182456667,51193786,11942,2023-03-22 21:43:16,51193786,1679521396
5080,83,16.830917,4,55.0,48,0,3,3,5.982664,6.042934,6.0036056667,51193786,12053,2023-03-22 21:43:16,51193786,1679521398
5080,90,15.760793,4,122.0,48,0,3,3,10.770150000000001,10.802949,10.7827963333,51193786,13210,2023-03-22 21:43:15,51193786,1679521396
5080,34,47.923444,4,57.0,48,0,3,3,1.924544,2.094027,2.009128,51193786,13271,2023-03-22 21:43:15,51193786,1679521398
5080,33,51.598852,4,57.0,48,0,3,3,2.013392,2.043877,2.0236066667,51193786,13982,2023-03-22 21:43:15,51193786,1679521396
5080,75,135.721864,4,54.0,48,0,3,3,100.59145,147.981859,126.9267163333,51193786,14314,2023-03-22 21:43:18,51193786,1679521397
4790,59,59.0,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,51193786,1457,2023-03-22 21:43:28,51193786,1679521410
5080,60,27.474188,4,119.0,48,0,3,3,6.287061,6.367001,6.317569,51193786,15051,2023-03-22 21:43:15,51193786,1679521396
5080,13,46.068499,4,121.0,48,0,3,3,6.951315,7.231171,7.0746456667,51193786,16720,2023-03-22 21:43:15,51193786,1679521396
5080,48,15000.560415,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,51193786,17554,2023-03-22 21:43:27,51193786,1679521408
5080,54,68.665542,4,115.0,48,0,3,3,40.899279,50.273746,44.9156113333,51193786,17580,2023-03-22 21:43:16,51193786,1679521409
5080,76,5042.199181,4,60.0,48,0,3,3,7.016621,7.027745,7.023549,51193786,17816,2023-03-22 21:43:21,51193786,1679521401
5080,40,153.932881,4,118.0,48,0,3,3,45.00895,45.078901,45.0397806667,51193786,18567,2023-03-22 21:43:17,51193786,1679521398
5080,40,76.460181,4,110.0,48,0,3,3,22.445031,22.622332,22.5423243333,51193786,19195,2023-03-22 21:43:16,51193786,1679521398
5080,2,101.2479,4,114.0,48,0,3,3,31.165799,31.220482,31.1940883333,51193786,19298,2023-03-22 21:43:16,51193786,1679521396
5080,39,5064.047091,4,56.0,48,0,3,3,29.750147,29.786952,29.7733816667,51193786,19302,2023-03-22 21:43:20,51193786,1679521401
5080,25,23.884691,4,118.0,48,0,3,3,5.4663509999999995,6.505326,6.0333906667,51193786,19310,2023-03-22 21:43:15,51193786,1679521396
5080,6,26.439354,4,122.0,48,0,3,3,7.930746,8.17607,8.0609523333,51193786,19777,2023-03-22 21:43:16,51193786,1679521396
5080,68,32.030837,4,114.0,48,0,3,3,4.8294809999999995,5.075171,4.913456,51193786,19815,2023-03-22 21:43:16,51193786,1679521397
5080,53,71.144625,4,116.0,48,0,3,3,22.906185,23.482009,23.1255266667,51193786,19997,2023-03-22 21:43:15,51193786,1679521396
4790,554,59.0,4,60.0,48,0,3,3,14.407683,16.025092,14.9672993333,51193786,2044,2023-03-22 21:43:17,51193786,1679521397
5080,25,32.186404,4,121.0,48,0,3,3,2.025571,2.189662,2.0859843333,51193786,20478,2023-03-22 21:43:16,51193786,1679521397
5080,89,37.075238,4,115.0,48,0,3,3,17.594086,17.933186,17.7734776667,51193786,21678,2023-03-22 21:43:16,51193786,1679521397
5080,59,64.939571,4,116.0,48,0,3,3,22.211449,32.44958,26.2209503333,51193786,21795,2023-03-22 21:43:18,51193786,1679521398
5080,21,39.167269,4,120.0,48,0,3,3,6.731537,6.904547,6.828759,51193786,22017,2023-03-22 21:43:15,51193786,1679521396
5080,76,5039.185986,4,116.0,48,0,3,3,30.056288,30.094133,30.079028,51193786,22496,2023-03-22 21:43:21,51193786,1679521401
5080,44,23.410264,4,117.0,48,0,3,3,14.549642,14.80371,14.6721773333,51193786,22980,2023-03-22 21:43:14,51193786,1679521396
5080,40,23.158645,4,60.0,48,0,3,3,13.046909,13.13632,13.0767943333,51193786,23076,2023-03-22 21:43:16,51193786,1679521398
5080,11,45.80124,4,119.0,48,0,3,3,14.444237,14.493368,14.4678273333,51193786,23193,2023-03-22 21:43:16,51193786,1679521398
5080,71,44.148542,4,121.0,48,0,3,3,1.447261,1.749671,1.553381,51193786,23214,2023-03-22 21:43:16,51193786,1679521398
5080,23,82.355358,4,56.0,48,0,3,3,34.041074,34.338128,34.1654476667,51193786,23268,2023-03-22 21:43:16,51193786,1679521396
5080,34,42.758744,4,116.0,48,0,3,3,1.343187,1.641306,1.4798873333,51193786,23433,2023-03-22 21:43:17,51193786,1679521397
5080,67,34.703196,4,119.0,48,0,3,3,8.249432,8.366216,8.3140933333,51193786,23581,2023-03-22 21:43:18,51193786,1679521397
5080,58,45.924513,4,109.0,48,0,3,3,9.292809,9.348684,9.316759,51193786,23685,2023-03-22 21:43:16,51193786,1679521398
5080,233,5066.069263,4,104.0,48,0,3,3,50.24262,50.890553,50.5580196667,51193786,23971,2023-03-22 21:43:24,51193786,1679521402
5080,66,16.433595,4,119.0,48,0,3,3,10.719785,10.95402,10.8460266667,51193786,24221,2023-03-22 21:43:16,51193786,1679521397
5080,37,15000.50318,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,51193786,24480,2023-03-22 21:43:28,51193786,1679521408
5080,99,80.691231,4,111.0,48,0,3,3,11.587513,23.68344,16.341844,51193786,24559,2023-03-22 21:43:27,51193786,1679521397
5080,104,58.885108,4,120.0,48,0,3,3,23.212204,23.243419,23.228342,51193786,24811,2023-03-22 21:43:16,51193786,1679521397
5080,38,29.065431,4,59.0,48,0,3,3,6.467629,6.535334,6.5008023333,51193786,24970,2023-03-22 21:43:16,51193786,1679521396
5080,66,45.176724,4,105.0,48,0,3,3,51.917269,52.028634,51.9781076667,51193786,25203,2023-03-22 21:43:16,51193786,1679521397
5070,17,10007.764587,4,120.0,48,0,3,3,6.555082,6.640847,6.5855653333,51193786,25270,2023-03-22 21:43:26,51193786,1679521406
5080,47,94.25482,4,113.0,48,0,3,3,81.706823,81.854078,81.7606796667,51193786,25323,2023-03-22 21:43:15,51193786,1679521396
5080,44,18.644769,4,60.0,48,0,3,3,8.728876,8.780165,8.7499603333,51193786,25329,2023-03-22 21:43:16,51193786,1679521396
5080,6,73.908544,4,58.0,48,0,3,3,169.46091,169.487196,169.4704726667,51193786,25605,2023-03-22 21:43:19,51193786,1679521398
5080,29,29.148241,4,121.0,48,0,3,3,9.552056,9.705882,9.6402133333,51193786,26231,2023-03-22 21:43:17,51193786,1679521398
5080,86,20.470966,4,108.0,48,0,3,3,16.72946,16.78238,16.7561483333,51193786,26458,2023-03-22 21:43:15,51193786,1679521396
5080,81,37.604739,4,119.0,48,0,3,3,1.051777,1.179941,1.1260763333,51193786,27804,2023-03-22 21:43:16,51193786,1679521397
5080,62,13.485182,4,121.0,48,0,3,3,3.9265309999999998,4.100945,3.9929156667,51193786,27920,2023-03-22 21:43:16,51193786,1679521396
5080,51,33.434352,4,122.0,48,0,3,3,12.522726,12.605226,12.5656773333,51193786,28273,2023-03-22 21:43:15,51193786,1679521396
5080,55,18.194301,4,59.0,48,0,3,3,10.08901,10.2804,10.1946883333,51193786,28632,2023-03-22 21:43:16,51193786,1679521397
5080,37,25.040692,4,54.0,48,0,3,3,110.992119,111.063224,111.0184596667,51193786,28922,2023-03-22 21:43:16,51193786,1679521396
5080,46,51.623839,4,122.0,48,0,3,3,9.110347,9.164003,9.143959,51193786,28925,2023-03-22 21:43:16,51193786,1679521397
5080,46,26.572896,4,118.0,48,0,3,3,21.666135,22.318358,22.0151703333,51193786,29340,2023-03-22 21:43:16,51193786,1679521396
5080,84,54.084125,4,119.0,48,0,3,3,55.369219,55.503808,55.4318803333,51193786,29341,2023-03-22 21:43:16,51193786,1679521397
5080,45,45.625199,4,113.0,48,0,3,3,27.883891,29.588614,28.4567233333,51193786,29415,2023-03-22 21:43:15,51193786,1679521396
5080,36,15.476328,4,119.0,48,0,3,3,14.550869,14.619384,14.5944223333,51193786,30013,2023-03-22 21:43:15,51193786,1679521398
5080,74,10017.396542,4,117.0,48,0,3,3,21.346346,21.446452999999998,21.383434,51193786,30511,2023-03-22 21:43:26,51193786,1679521408
5080,56,17.686978,4,117.0,48,0,3,3,7.465755,7.575801,7.508887,51193786,30795,2023-03-22 21:43:15,51193786,1679521397
5080,100,27.63431,4,120.0,48,0,3,3,5.045551,5.586138,5.282457,51193786,31112,2023-03-22 21:43:16,51193786,1679521396
5080,33,68.765091,4,52.0,48,0,3,3,28.085815,28.684144,28.3534763333,51193786,31457,2023-03-22 21:43:16,51193786,1679521396
5080,3,11.907347,4,122.0,48,0,3,3,7.09359,7.112916,7.1054723333,51193786,31621,2023-03-22 21:43:16,51193786,1679521396
5080,52,51.252049,4,121.0,48,0,3,3,5.992099,6.262633,6.1176003333,51193786,31800,2023-03-22 21:43:15,51193786,1679521396
5080,85,40.768863,4,118.0,48,0,3,3,8.695595,9.592765,9.104624,51193786,31849,2023-03-22 21:43:15,51193786,1679521396
5080,46,28.726839,4,120.0,48,0,3,3,9.709923,9.776028,9.7358476667,51193786,32068,2023-03-22 21:43:15,51193786,1679521396
5080,24,24.813344,4,121.0,48,0,3,3,3.377823,3.443439,3.40245,51193786,32358,2023-03-22 21:43:16,51193786,1679521397
5080,78,23.377789,4,122.0,48,0,3,3,0.607552,0.6445679999999999,0.6224856667,51193786,32480,2023-03-22 21:43:15,51193786,1679521396
5080,8,10044.319809,4,115.0,48,0,3,3,40.455024,40.64087,40.5435276667,51193786,33211,2023-03-22 21:43:26,51193786,1679521407
4770,98,59.0,4,122.0,48,0,3,3,0.465315,0.614645,0.5493916667000001,51193786,33283,2023-03-22 21:43:16,51193786,1679521396
5080,39,37.353677,4,120.0,48,0,3,3,9.830808,11.886486,10.530804,51193786,33421,2023-03-22 21:43:14,51193786,1679521396
4790,36,59.0,4,56.0,48,0,3,3,41.42516,41.837576,41.570568,51193786,3344,2023-03-22 21:43:17,51193786,1679521397
4770,106,59.0,4,59.0,48,0,0,3,-1.0,-1.0,-1.0,51193786,33462,2023-03-22 21:43:26,51193786,1679521407
5080,17,39.242951,4,57.0,48,0,3,3,10.100018,10.112329,10.1058903333,51193786,33536,2023-03-22 21:43:15,51193786,1679521398
5080,80,18.387626,4,59.0,48,0,3,3,6.712079,7.000646,6.8878823333,51193786,33572,2023-03-22 21:43:16,51193786,1679521398
5080,76,23.802521,4,118.0,48,0,3,3,67.928656,69.136886,68.3347873333,51193786,33748,2023-03-22 21:43:17,51193786,1679521398
5080,41,21.621464,4,119.0,48,0,3,3,24.855461,25.088157,24.9532526667,51193786,33789,2023-03-22 21:43:15,51193786,1679521396
4790,47,59.0,4,118.0,48,0,3,3,10.19981,11.01005,10.490626,51193786,3407,2023-03-22 21:43:17,51193786,1679521398
5080,62,24.463325,4,118.0,48,0,3,3,6.317752,6.8115939999999995,6.528931,51193786,34125,2023-03-22 21:43:14,51193786,1679521397
4790,30,59.0,4,54.0,48,0,3,3,30.436614,37.19348,34.6967113333,51193786,3433,2023-03-22 21:43:17,51193786,1679521397
5080,34,19.453569,4,118.0,48,0,3,3,4.321932,4.387487,4.3623703333,51193786,34694,2023-03-22 21:43:16,51193786,1679521397
4790,37,59.0,4,115.0,48,0,3,3,62.038285,63.125005,62.720013,51193786,3676,2023-03-22 21:43:15,51193786,1679521396
4790,25,59.0,4,61.0,48,0,3,3,15.369987,15.463683,15.405827,51193786,4016,2023-03-22 21:43:16,51193786,1679521396
4790,227,59.0,4,55.0,48,0,3,3,15.846148,21.552388,18.9521963333,51193786,4165,2023-03-22 21:43:19,51193786,1679521398
4790,17,59.0,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,51193786,434,2023-03-22 21:43:29,51193786,1679521409
4790,104,59.0,4,105.0,48,0,3,3,12.498435,13.63661,13.1694106667,51193786,4649,2023-03-22 21:43:15,51193786,1679521396
4790,32,59.0,4,109.0,48,0,3,3,19.413508,20.252932,19.899908,51193786,4726,2023-03-22 21:43:18,51193786,1679521398
4790,20,59.0,4,121.0,48,0,3,3,6.802177,17.713924,10.4857623333,51193786,4741,2023-03-22 21:43:16,51193786,1679521396
4790,100,59.0,4,113.0,48,0,3,3,41.680905,42.672392,42.0267606667,51193786,4842,2023-03-22 21:43:17,51193786,1679521397
5080,72,13.301834,4,122.0,48,0,3,3,7.512083,7.564541,7.5332773333,51193786,50126,2023-03-22 21:43:15,51193786,1679521396
5080,67,39.691208,4,120.0,48,0,3,3,12.097208,12.307,12.175361,51193786,50328,2023-03-22 21:43:16,51193786,1679521396
5080,42,84.893708,4,119.0,48,0,3,3,6.483958,6.754625,6.60475,51193786,50525,2023-03-22 21:43:16,51193786,1679521396
5080,80,12.379209,4,57.0,48,0,3,3,9.214667,12.122292,10.773403,51193786,50581,2023-03-22 21:43:17,51193786,1679521396
5080,43,33.303209,4,120.0,48,0,3,3,3.192333,3.419167,3.2866943333,51193786,50613,2023-03-22 21:43:17,51193786,1679521396
5080,103,10.060583,4,117.0,48,0,3,3,4.351375,4.497083,4.3999723333,51193786,50728,2023-03-22 21:43:17,51193786,1679521396
5080,68,43.1265,4,114.0,48,0,3,3,27.0795,27.51375,27.2735,51193786,51496,2023-03-22 21:43:16,51193786,1679521397
5080,55,33.251958,4,60.0,48,0,3,3,2.074625,2.323833,2.1738193333,51193786,51685,2023-03-22 21:43:16,51193786,1679521396
5080,5,71.616667,4,120.0,48,0,3,3,13.331666,13.668541,13.446305,51193786,51695,2023-03-22 21:43:18,51193786,1679521396
5080,4,14988.905465,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,51193786,52280,2023-03-22 21:43:28,51193786,1679521409
5080,109,19.045875,4,59.0,48,0,0,3,-1.0,-1.0,-1.0,51193786,52806,2023-03-22 21:43:16,51193786,1679521396
5080,47,58.242709,4,116.0,48,0,3,3,16.052208,18.003291,16.8475136667,51193786,52954,2023-03-22 21:43:17,51193786,1679521398
5080,32,51.725125,4,114.0,48,0,3,3,28.34475,28.476917,28.394875,51193786,53055,2023-03-22 21:43:16,51193786,1679521396
5080,100,39.566167,4,57.0,48,0,3,3,10.829042,11.361583,11.0597363333,51193786,53076,2023-03-22 21:43:16,51193786,1679521396
5080,87,43.870875,4,118.0,48,0,3,3,26.242,31.669083,28.4100136667,51193786,53170,2023-03-22 21:43:16,51193786,1679521396
5080,95,223.943541,4,116.0,48,0,3,3,34.140875,35.382084,34.5735696667,51193786,53270,2023-03-22 21:43:17,51193786,1679521398
4790,255,59.0,4,117.0,48,0,3,3,9.974786,11.836418,10.843906,51193786,533,2023-03-22 21:43:16,51193786,1679521397
5080,37,107.043875,4,55.0,48,0,3,3,46.836167,47.518791,47.1351526667,51193786,53399,2023-03-22 21:43:15,51193786,1679521396
5080,78,28.883,4,119.0,48,0,3,3,16.648375,16.978666,16.779833,51193786,53809,2023-03-22 21:43:15,51193786,1679521396
5080,58,12.842541,4,118.0,48,0,3,3,4.532917,4.724458,4.5980693333,51193786,54110,2023-03-22 21:43:15,51193786,1679521395
5080,21,21.407208,4,119.0,48,0,3,3,3.735792,4.071208,3.869625,51193786,54408,2023-03-22 21:43:16,51193786,1679521396
5080,4,18.689708,4,118.0,48,0,3,3,22.59775,22.718625,22.6479583333,51193786,54477,2023-03-22 21:43:17,51193786,1679521397
5080,16,33.638209,4,116.0,48,0,3,3,5.091291,5.438667,5.2418053333,51193786,54597,2023-03-22 21:43:17,51193786,1679521396
5080,13,32.544125,4,118.0,48,0,3,3,10.172875,10.640166,10.3299026667,51193786,55043,2023-03-22 21:43:15,51193786,1679521396
5080,81,21.353333,4,121.0,48,0,3,3,1.8755000000000002,2.218125,2.0404583333,51193786,55342,2023-03-22 21:43:17,51193786,1679521396
5080,55,61.545457999999996,4,58.0,48,0,3,3,12.758125,12.854459,12.7998056667,51193786,55634,2023-03-22 21:43:15,51193786,1679521398
5080,81,37.768917,4,114.0,48,0,3,3,19.07075,19.286625,19.1611666667,51193786,55706,2023-03-22 21:43:17,51193786,1679521396
5080,83,48.189417,4,56.0,48,0,3,3,27.507167,30.373375,29.1058193333,51193786,55795,2023-03-22 21:43:17,51193786,1679521397
5080,107,32.507494,4,116.0,48,0,3,3,14.670516,14.954784,14.7841273333,51193786,60008,2023-03-22 21:43:16,51193786,1679521398
5080,52,46.31528,4,121.0,48,0,3,3,6.675194,6.697203,6.68745,51193786,6025,2023-03-22 21:43:16,51193786,1679521398
5080,48,19.451031,4,122.0,48,0,3,3,0.821229,1.596641,1.1828503333,51193786,6094,2023-03-22 21:43:16,51193786,1679521398
5080,40,17.334362,4,119.0,48,0,3,3,6.100258,6.74792,6.3652966667,51193786,61153,2023-03-22 21:43:16,51193786,1679521396
5080,3,14991.596022,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,51193786,61401,2023-03-22 21:43:27,51193786,1679521408
5080,1,37.628605,4,117.0,48,0,3,3,13.106705,13.246555,13.1559433333,51193786,6198,2023-03-22 21:43:22,51193786,1679521406
5080,6,5040.580596,4,116.0,48,0,3,3,21.298333,21.554438,21.4110373333,51193786,62308,2023-03-22 21:43:22,51193786,1679521402
5080,50,64.397738,4,118.0,48,0,3,3,8.374201,8.64398,8.5072236667,51193786,62311,2023-03-22 21:43:16,51193786,1679521397
5080,92,61.206472,4,116.0,48,0,3,3,28.443708,28.553158,28.5123006667,51193786,62529,2023-03-22 21:43:16,51193786,1679521396
5080,77,5031.16799,4,117.0,48,0,3,3,4.256636,4.463775,4.3598723333,51193786,62547,2023-03-22 21:43:21,51193786,1679521402
5080,51,43.244844,4,118.0,48,0,3,3,41.752702,41.85175,41.8059863333,51193786,62763,2023-03-22 21:43:18,51193786,1679521399
5080,59,64.844482,4,115.0,48,0,3,3,20.313311,21.534633,20.8874216667,51193786,63015,2023-03-22 21:43:16,51193786,1679521397
5080,71,46.860096,4,116.0,48,0,3,3,20.083984,20.210317,20.1531913333,51193786,63089,2023-03-22 21:43:17,51193786,1679521398
5080,57,29.565264,4,122.0,48,0,3,3,5.583704,5.707188,5.6639753333,51193786,6323,2023-03-22 21:43:16,51193786,1679521396
5080,15,26.7386,4,114.0,48,0,3,3,25.768989,27.080164,26.2712376667,51193786,6426,2023-03-22 21:43:16,51193786,1679521398
5080,67,47.362203,4,114.0,48,0,3,3,42.348224,42.531423,42.4097566667,51193786,6429,2023-03-22 21:43:16,51193786,1679521397
5080,53,7.868278,4,117.0,48,0,3,3,0.49921000000000004,0.637554,0.5712443333,51193786,6446,2023-03-22 21:43:16,51193786,1679521398
5080,1,5016.011928,4,116.0,48,0,3,3,2.59126,2.674122,2.6298673333,51193786,6559,2023-03-22 21:43:21,51193786,1679521412
5080,18,8.042928,4,120.0,48,0,3,3,1.326999,1.443103,1.3801456667,51193786,6657,2023-03-22 21:43:15,51193786,1679521397
5080,47,56.615954,4,112.0,48,0,3,3,25.735419,25.774747,25.758132,51193786,6815,2023-03-22 21:43:15,51193786,1679521399
5080,23,42.828432,4,54.0,48,0,3,3,21.999837,22.0797,22.0399546667,51193786,6827,2023-03-22 21:43:16,51193786,1679521396
5080,13,17.333061,4,110.0,48,0,3,3,15.322008,15.417714,15.3725593333,51193786,6837,2023-03-22 21:43:16,51193786,1679521399
5080,25,6.193226,4,120.0,48,0,3,3,0.8901800000000001,0.9067919999999999,0.9011416667000001,51193786,6846,2023-03-22 21:43:22,51193786,1679521406
5080,11,28.870083,4,115.0,48,0,3,3,12.353953,12.394181,12.369453,51193786,6900,2023-03-22 21:43:15,51193786,1679521399
4790,36,59.0,4,60.0,48,0,3,3,6.423554,7.068674,6.817794,51193786,705,2023-03-22 21:43:15,51193786,1679521397
5080,34,19.80633,4,117.0,48,0,3,3,16.84213,16.86424,16.8523823333,51193786,7056,2023-03-22 21:43:22,51193786,1679521403
5080,23,12.324667,4,121.0,48,0,3,3,6.141325,6.168995,6.1513883333,51193786,7079,2023-03-22 21:43:22,51193786,1679521403
5080,45,14999.865239,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,51193786,7174,2023-03-22 21:43:27,51193786,1679521408
4790,48,59.0,4,62.0,48,0,3,3,2.401537,2.532864,2.4476166667,51193786,751,2023-03-22 21:43:17,51193786,1679521397
4790,47,59.0,4,58.0,48,0,3,3,12.847107,12.923138,12.8768026667,51193786,889,2023-03-22 21:43:15,51193786,1679521398
5080,4561064,13.059021,4,118.0,48,0,3,3,1.20203,1.4008180000000001,1.2779153333,51193786,1001414,2023-03-22 21:44:53,51193786,1679521396
5080,79317662,20.114427,4,60.0,48,0,3,3,16.581993,16.62571,16.6110916667,51378962,1000445,2023-03-29 10:56:59,51378962,1680090609
5010,27,46.766102,4,121.0,48,0,3,3,33.730859,34.037072,33.9327033333,51378962,1000360,2023-03-29 10:57:15,51378962,1680090590
5080,17,10.70267,4,120.0,48,0,3,3,0.368453,0.431149,0.4070466667,51378962,1000608,2023-03-29 10:57:14,51378962,1680091441
5040,21,21.700058,4,118.0,48,0,3,3,5.136307,6.34611,5.7516246667,51378962,1000670,2023-03-29 10:57:15,51378962,1680090089
5080,51,5048.073896,4,117.0,48,0,3,3,15.669546,16.482894,16.0300116667,51378962,1000767,2023-03-29 10:57:20,51378962,1680090457
5080,74,16.830494,4,113.0,48,0,3,3,32.988213,33.045294,33.0257973333,51378962,1000983,2023-03-29 10:57:15,51378962,1680090089
5080,51,26.753815,4,117.0,48,0,3,3,9.81433,9.924925,9.8654803333,51378962,1001366,2023-03-29 10:57:15,51378962,1680090438
5020,34987192,37.192865,4,59.0,48,0,0,3,-1.0,-1.0,-1.0,51378962,1001629,2023-03-29 10:57:46,51378962,1680090458
5080,2441811,9.661108,4,117.0,48,0,3,3,5.23435,5.439763,5.364411,51378962,1002322,2023-03-29 10:57:11,51378962,1680087498
5020,28,17.065864,4,117.0,48,0,3,3,2.008954,2.1280580000000002,2.066715,51378962,1002399,2023-03-29 10:57:15,51378962,1680091863
5080,29,12.824432999999999,4,116.0,48,0,3,3,1.6133060000000001,1.872661,1.7843153333,51378962,1002412,2023-03-29 10:57:14,51378962,1680090062
5080,13,32.60075,4,116.0,48,0,3,3,8.815755,8.868851,8.8471666667,51378962,1002600,2023-03-29 10:57:15,51378962,1680092330
5080,76,19.750157,4,120.0,48,0,3,3,1.20426,1.276553,1.2333173333,51378962,10027,2023-03-29 10:57:15,51378962,1680087466
5030,24,16.96494,4,55.0,48,0,3,3,14.270984,14.288421,14.277055,51378962,1002900,2023-03-29 10:57:15,51378962,1680087481
5030,36,91.733786,4,52.0,48,0,3,3,47.234724,47.342239,47.2963773333,51378962,1002929,2023-03-29 10:57:15,51378962,1680091996
5080,8,97.852033,4,59.0,48,0,0,3,-1.0,-1.0,-1.0,51378962,1002969,2023-03-29 10:57:15,51378962,1680091752
5040,55,18.914655,4,56.0,48,0,3,3,10.321253,10.511672,10.4166386667,51378962,1003342,2023-03-29 10:57:15,51378962,1680091915
5040,7,25.190106,4,114.0,48,0,3,3,17.060761,17.067416,17.0643136667,51378962,1003396,2023-03-29 10:57:15,51378962,1680091910
5080,81,80.707539,4,114.0,48,0,3,3,47.31556,47.601276,47.4603683333,51378962,1003493,2023-03-29 10:57:12,51378962,1680087467
5080,86,9.509379,4,120.0,48,0,3,3,6.86592,6.914859,6.8954433333,51378962,1003737,2023-03-29 10:57:15,51378962,1680090381
5040,7,5004.901689,4,121.0,48,0,3,3,2.243127,2.519508,2.3863556667,51378962,1003745,2023-03-29 10:57:20,51378962,1680089687
5040,25,29.210646,4,60.0,48,0,3,3,4.035848,4.05785,4.043594,51378962,1003844,2023-03-29 10:57:15,51378962,1680087461
5080,26,35.643998,4,120.0,48,0,3,3,2.734654,6.345801,4.4677903333,51378962,1003910,2023-03-29 10:57:15,51378962,1680087459
5040,5410022,22.773053,4,57.0,48,0,3,3,12.293804,12.399067,12.362179,51378962,1004006,2023-03-29 10:57:19,51378962,1680087455
5040,13,2.860736,4,58.0,48,0,3,3,22.141555,22.324397,22.2240673333,51378962,1004050,2023-03-29 10:57:15,51378962,1680089909
